transaction_id,account_id,customer_id,suspicious_pattern,is_suspicious,fraud_probability,fraud_prediction
TXN0004224,ACCT000201,CUST000312,normal_activity,False,0.05981067324542838,0
TXN0000838,ACCT000367,CUST000360,high_transaction_velocity,True,0.05980897186792291,0
TXN0001846,ACCT000415,CUST000263,normal_activity,False,0.059725341982419064,0
TXN0001642,ACCT000551,CUST000208,normal_activity,False,0.05970924525801839,0
TXN0001718,ACCT000102,CUST000500,normal_activity,False,0.05866627351860063,0
TXN0003627,ACCT000529,CUST000265,normal_activity,False,0.05836118244339969,0
TXN0004683,ACCT000577,CUST000151,normal_activity,False,0.058306956640049167,0
TXN0000972,ACCT000200,CUST000189,normal_activity,False,0.05822955722978407,0
TXN0003786,ACCT000654,CUST000169,normal_activity,False,0.058153788780999305,0
TXN0004995,ACCT000238,CUST000466,normal_activity,False,0.05811695391276943,0
TXN0003098,ACCT000646,CUST000408,normal_activity,False,0.05782065091131985,0
TXN0004204,ACCT000508,CUST000373,normal_activity,False,0.057782929566737674,0
TXN0000205,ACCT000481,CUST000303,normal_activity,False,0.05773267614820305,0
TXN0004320,ACCT000592,CUST000488,normal_activity,False,0.05738874417182218,0
TXN0004325,ACCT000166,CUST000232,normal_activity,False,0.057261063108418914,0
TXN0001151,ACCT000572,CUST000354,normal_activity,False,0.057256349322677785,0
TXN0001746,ACCT000333,CUST000412,normal_activity,False,0.057242295562658224,0
TXN0002238,ACCT000689,CUST000065,normal_activity,False,0.05715407507385644,0
TXN0002702,ACCT000026,CUST000051,normal_activity,False,0.056828931100744655,0
TXN0002627,ACCT000202,CUST000191,normal_activity,False,0.05681977038985326,0
TXN0000343,ACCT000177,CUST000262,normal_activity,False,0.056439454050333876,0
TXN0004557,ACCT000652,CUST000454,normal_activity,False,0.05618466140378922,0
TXN0003014,ACCT000224,CUST000263,normal_activity,False,0.056165090589727816,0
TXN0003813,ACCT000049,CUST000110,normal_activity,False,0.05606345214895674,0
TXN0004989,ACCT000193,CUST000443,normal_activity,False,0.05549750318377828,0
TXN0001170,ACCT000234,CUST000206,normal_activity,False,0.05462861321177748,0
TXN0000083,ACCT000294,CUST000488,normal_activity,False,0.05439296939101445,0
TXN0002073,ACCT000619,CUST000253,normal_activity,False,0.05436348216314005,0
TXN0003656,ACCT000192,CUST000294,normal_activity,False,0.05403814675867675,0
TXN0000991,ACCT000365,CUST000457,normal_activity,False,0.05375630014482826,0
TXN0000951,ACCT000630,CUST000187,normal_activity,False,0.05372565064038236,0
TXN0001745,ACCT000087,CUST000112,normal_activity,False,0.05362381607352389,0
TXN0001180,ACCT000205,CUST000156,normal_activity,False,0.053516906003717495,0
TXN0000988,ACCT000387,CUST000496,normal_activity,False,0.05344555136679052,0
TXN0003569,ACCT000281,CUST000097,normal_activity,False,0.053342186612485104,0
TXN0001798,ACCT000574,CUST000309,normal_activity,False,0.05332606722630734,0
TXN0000899,ACCT000644,CUST000483,normal_activity,False,0.053076467933773436,0
TXN0002080,ACCT000012,CUST000399,normal_activity,False,0.053039296871017494,0
TXN0004002,ACCT000653,CUST000329,normal_activity,False,0.05294363123851909,0
TXN0000332,ACCT000093,CUST000264,normal_activity,False,0.05268530320631986,0
TXN0001452,ACCT000555,CUST000425,normal_activity,False,0.052681356064895796,0
TXN0004859,ACCT000065,CUST000047,normal_activity,False,0.052507442929277635,0
TXN0003217,ACCT000668,CUST000391,normal_activity,False,0.052245596085212245,0
TXN0003612,ACCT000529,CUST000265,normal_activity,False,0.051833400604219856,0
TXN0000849,ACCT000102,CUST000500,normal_activity,False,0.051606239271617955,0
TXN0001428,ACCT000087,CUST000112,normal_activity,False,0.0514665864237304,0
TXN0000012,ACCT000410,CUST000259,normal_activity,False,0.0514008264424832,0
TXN0002260,ACCT000584,CUST000463,normal_activity,False,0.05121160092265765,0
TXN0003261,ACCT000041,CUST000143,normal_activity,False,0.050985955230230855,0
TXN0003485,ACCT000020,CUST000263,normal_activity,False,0.05020424614128322,0
TXN0003459,ACCT000504,CUST000298,normal_activity,False,0.050074256414921595,0
TXN0004818,ACCT000376,CUST000043,normal_activity,False,0.04989563834722198,0
TXN0004514,ACCT000019,CUST000284,normal_activity,False,0.049754403037446854,0
TXN0003827,ACCT000283,CUST000442,normal_activity,False,0.049282413171481305,0
TXN0003894,ACCT000596,CUST000322,normal_activity,False,0.048842255681240884,0
TXN0002866,ACCT000121,CUST000011,normal_activity,False,0.04856932961236889,0
TXN0000592,ACCT000572,CUST000354,normal_activity,False,0.04826789465396484,0
TXN0003127,ACCT000554,CUST000134,normal_activity,False,0.04800967303195442,0
TXN0004773,ACCT000450,CUST000253,normal_activity,False,0.047975380805850815,0
TXN0000256,ACCT000644,CUST000483,high_transaction_velocity,True,0.047802404056039006,0
TXN0000697,ACCT000163,CUST000431,normal_activity,False,0.04771568727063407,0
TXN0002902,ACCT000060,CUST000068,normal_activity,False,0.04759408398965198,0
TXN0004481,ACCT000265,CUST000158,normal_activity,False,0.04750031631602678,0
TXN0002999,ACCT000316,CUST000029,normal_activity,False,0.0474728716931507,0
TXN0000767,ACCT000163,CUST000431,normal_activity,False,0.047441874016491595,0
TXN0002985,ACCT000387,CUST000496,normal_activity,False,0.04735098874519086,0
TXN0002057,ACCT000653,CUST000329,normal_activity,False,0.04717276873236061,0
TXN0000833,ACCT000255,CUST000073,normal_activity,False,0.047158647552536924,0
TXN0004694,ACCT000675,CUST000233,normal_activity,False,0.04708384039581622,0
TXN0000478,ACCT000388,CUST000085,normal_activity,False,0.04687317239430536,0
TXN0004372,ACCT000485,CUST000071,normal_activity,False,0.04669846424822571,0
TXN0004189,ACCT000140,CUST000462,normal_activity,False,0.04666082628867933,0
TXN0000191,ACCT000547,CUST000057,normal_activity,False,0.046451261671934085,0
TXN0002657,ACCT000609,CUST000304,normal_activity,False,0.04608641888452034,0
TXN0000658,ACCT000060,CUST000068,normal_activity,False,0.04594345903099683,0
TXN0004791,ACCT000566,CUST000127,normal_activity,False,0.045646185980338,0
TXN0004139,ACCT000339,CUST000139,normal_activity,False,0.045638468046065625,0
TXN0002203,ACCT000491,CUST000025,normal_activity,False,0.04558694963149447,0
TXN0000914,ACCT000161,CUST000065,normal_activity,False,0.04539356283772164,0
TXN0003287,ACCT000560,CUST000189,normal_activity,False,0.04520587423113001,0
TXN0003454,ACCT000500,CUST000050,normal_activity,False,0.04510480729229432,0
TXN0001233,ACCT000449,CUST000468,normal_activity,False,0.04507320759634596,0
TXN0002986,ACCT000155,CUST000123,normal_activity,False,0.044987431889274274,0
TXN0001871,ACCT000629,CUST000160,normal_activity,False,0.044752447172766795,0
TXN0003829,ACCT000460,CUST000438,normal_activity,False,0.04473144836370118,0
TXN0002307,ACCT000310,CUST000190,normal_activity,False,0.04468666495435578,0
TXN0001171,ACCT000549,CUST000088,normal_activity,False,0.044641026541790654,0
TXN0001071,ACCT000398,CUST000479,normal_activity,False,0.04439364459396505,0
TXN0004051,ACCT000696,CUST000196,normal_activity,False,0.044379422474494105,0
TXN0000802,ACCT000515,CUST000268,normal_activity,False,0.04408889744506648,0
TXN0001262,ACCT000093,CUST000264,normal_activity,False,0.04403517997478576,0
TXN0004223,ACCT000144,CUST000340,normal_activity,False,0.04398028814527761,0
TXN0001536,ACCT000514,CUST000295,normal_activity,False,0.04389279091728338,0
TXN0001229,ACCT000069,CUST000158,normal_activity,False,0.043809665631144315,0
TXN0002071,ACCT000423,CUST000328,normal_activity,False,0.043732390215199105,0
TXN0003157,ACCT000212,CUST000470,normal_activity,False,0.04354995933449688,0
TXN0002542,ACCT000494,CUST000328,normal_activity,False,0.043149232042231596,0
TXN0001848,ACCT000216,CUST000216,normal_activity,False,0.04310453618004418,0
TXN0004679,ACCT000450,CUST000253,normal_activity,False,0.042986797864512975,0
TXN0004238,ACCT000199,CUST000360,normal_activity,False,0.042962727759486376,0
TXN0000909,ACCT000478,CUST000081,normal_activity,False,0.04267196350409849,0
TXN0003142,ACCT000630,CUST000187,normal_activity,False,0.042651090384758505,0
TXN0003977,ACCT000464,CUST000140,normal_activity,False,0.04218762085002208,0
TXN0002097,ACCT000151,CUST000465,normal_activity,False,0.04210820193399237,0
TXN0001403,ACCT000500,CUST000050,normal_activity,False,0.04177890109722389,0
TXN0004564,ACCT000300,CUST000211,normal_activity,False,0.04174301693034682,0
TXN0001468,ACCT000510,CUST000043,normal_activity,False,0.04172409404880321,0
TXN0002223,ACCT000123,CUST000101,normal_activity,False,0.04150467859279443,0
TXN0001858,ACCT000491,CUST000025,normal_activity,False,0.040851430953360295,0
TXN0003909,ACCT000349,CUST000302,normal_activity,False,0.04083836471387554,0
TXN0002081,ACCT000423,CUST000328,normal_activity,False,0.04071639407078166,0
TXN0004083,ACCT000024,CUST000460,normal_activity,False,0.04064852830553131,0
TXN0001310,ACCT000525,CUST000245,normal_activity,False,0.04045398345124672,0
TXN0004528,ACCT000673,CUST000465,normal_activity,False,0.04031774447320067,0
TXN0004632,ACCT000586,CUST000383,normal_activity,False,0.04019173772492866,0
TXN0001197,ACCT000313,CUST000150,normal_activity,False,0.04017517277597445,0
TXN0003405,ACCT000107,CUST000226,normal_activity,False,0.04011548782938618,0
TXN0003605,ACCT000104,CUST000247,normal_activity,False,0.040092556422471365,0
TXN0003493,ACCT000313,CUST000150,normal_activity,False,0.0400106461512345,0
TXN0001511,ACCT000449,CUST000468,normal_activity,False,0.03974117268789174,0
TXN0003214,ACCT000370,CUST000334,normal_activity,False,0.039652925229943785,0
TXN0004740,ACCT000160,CUST000369,normal_activity,False,0.03943622291291649,0
TXN0004198,ACCT000554,CUST000134,normal_activity,False,0.03939092026374002,0
TXN0001560,ACCT000389,CUST000332,normal_activity,False,0.03929588627798549,0
TXN0003112,ACCT000300,CUST000211,normal_activity,False,0.03894643572001306,0
TXN0001437,ACCT000291,CUST000367,normal_activity,False,0.038622971847847284,0
TXN0002059,ACCT000439,CUST000497,normal_activity,False,0.038576394810623145,0
TXN0004605,ACCT000634,CUST000205,normal_activity,False,0.03851678355930198,0
TXN0004595,ACCT000466,CUST000050,normal_activity,False,0.03845253642531117,0
TXN0004976,ACCT000678,CUST000274,normal_activity,False,0.03836348958309508,0
TXN0004429,ACCT000585,CUST000337,normal_activity,False,0.03832483401523225,0
TXN0002593,ACCT000436,CUST000142,normal_activity,False,0.03816427675794309,0
TXN0001289,ACCT000289,CUST000273,normal_activity,False,0.03792375716370139,0
TXN0002144,ACCT000427,CUST000372,normal_activity,False,0.03782995484163377,0
TXN0004367,ACCT000625,CUST000070,normal_activity,False,0.03777518767515294,0
TXN0000215,ACCT000427,CUST000372,normal_activity,False,0.0376697927006645,0
TXN0004196,ACCT000410,CUST000259,normal_activity,False,0.037573408587703645,0
TXN0001399,ACCT000312,CUST000325,normal_activity,False,0.03742464226560964,0
TXN0001460,ACCT000422,CUST000399,normal_activity,False,0.03740750311668592,0
TXN0004523,ACCT000646,CUST000408,normal_activity,False,0.037325685954450245,0
TXN0001016,ACCT000613,CUST000231,normal_activity,False,0.037246430910370575,0
TXN0002704,ACCT000629,CUST000160,normal_activity,False,0.03706073102407586,0
TXN0002728,ACCT000504,CUST000298,normal_activity,False,0.036837680302169565,0
TXN0003152,ACCT000133,CUST000261,normal_activity,False,0.036733143120487685,0
TXN0004207,ACCT000396,CUST000400,normal_activity,False,0.03650372315937368,0
TXN0001829,ACCT000512,CUST000388,normal_activity,False,0.036190487991440444,0
TXN0004275,ACCT000247,CUST000217,normal_activity,False,0.03615429395647358,0
TXN0000744,ACCT000496,CUST000106,normal_activity,False,0.03609310315167551,0
TXN0003050,ACCT000278,CUST000055,normal_activity,False,0.03583796717100302,0
TXN0000742,ACCT000051,CUST000302,normal_activity,False,0.03561389813705237,0
TXN0000808,ACCT000125,CUST000104,normal_activity,False,0.03543830001776836,0
TXN0000625,ACCT000473,CUST000249,normal_activity,False,0.03540401501895868,0
TXN0002355,ACCT000687,CUST000196,normal_activity,False,0.03516294900702369,0
TXN0004157,ACCT000379,CUST000329,normal_activity,False,0.034976564511334,0
TXN0003547,ACCT000075,CUST000357,normal_activity,False,0.034798704136884344,0
TXN0003984,ACCT000104,CUST000247,normal_activity,False,0.034472123342311575,0
TXN0000789,ACCT000213,CUST000232,normal_activity,False,0.034374386180773014,0
TXN0004927,ACCT000373,CUST000369,normal_activity,False,0.034321194169964334,0
TXN0000614,ACCT000560,CUST000189,normal_activity,False,0.03411255713073494,0
TXN0004431,ACCT000527,CUST000225,normal_activity,False,0.03391059960195686,0
TXN0003638,ACCT000193,CUST000443,normal_activity,False,0.033876450500317026,0
TXN0000560,ACCT000528,CUST000350,normal_activity,False,0.03387066655419511,0
TXN0004674,ACCT000077,CUST000290,normal_activity,False,0.03378796595507161,0
TXN0000469,ACCT000092,CUST000290,normal_activity,False,0.03377007484838834,0
TXN0002748,ACCT000389,CUST000332,normal_activity,False,0.03335558029547528,0
TXN0000017,ACCT000392,CUST000210,normal_activity,False,0.03331643067704573,0
TXN0000005,ACCT000058,CUST000130,normal_activity,False,0.033147615122061276,0
TXN0001220,ACCT000132,CUST000280,normal_activity,False,0.033124695852655726,0
TXN0003864,ACCT000070,CUST000109,normal_activity,False,0.03281415223284463,0
TXN0001311,ACCT000248,CUST000125,normal_activity,False,0.032690735847085095,0
TXN0003097,ACCT000459,CUST000306,normal_activity,False,0.032682600053767864,0
TXN0003517,ACCT000489,CUST000434,normal_activity,False,0.03225296842067981,0
TXN0003461,ACCT000613,CUST000231,normal_activity,False,0.03210411591358895,0
TXN0002832,ACCT000050,CUST000378,normal_activity,False,0.03196226544555607,0
TXN0003535,ACCT000548,CUST000286,normal_activity,False,0.03195667685455213,0
TXN0004495,ACCT000027,CUST000294,normal_activity,False,0.0317423868283804,0
TXN0002053,ACCT000617,CUST000422,normal_activity,False,0.03159157965044519,0
TXN0001985,ACCT000673,CUST000465,normal_activity,False,0.03151374733752494,0
TXN0000352,ACCT000196,CUST000033,normal_activity,False,0.031351618145335124,0
TXN0002121,ACCT000320,CUST000284,normal_activity,False,0.03133459324148103,0
TXN0000102,ACCT000317,CUST000204,normal_activity,False,0.031233899237095675,0
TXN0001272,ACCT000378,CUST000123,normal_activity,False,0.03114516826454385,0
TXN0004851,ACCT000038,CUST000421,normal_activity,False,0.031121955849029267,0
TXN0004567,ACCT000527,CUST000225,normal_activity,False,0.031077218149337497,0
TXN0003447,ACCT000485,CUST000071,normal_activity,False,0.030937281084154576,0
TXN0002322,ACCT000343,CUST000278,normal_activity,False,0.030931057120122573,0
TXN0004047,ACCT000445,CUST000127,normal_activity,False,0.030897367209275307,0
TXN0002029,ACCT000004,CUST000363,normal_activity,False,0.030731404081489833,0
TXN0001288,ACCT000036,CUST000338,normal_activity,False,0.030695119753329423,0
TXN0004071,ACCT000445,CUST000127,normal_activity,False,0.030576844687932314,0
TXN0000747,ACCT000625,CUST000070,normal_activity,False,0.030528337607900153,0
TXN0004206,ACCT000551,CUST000208,normal_activity,False,0.030477162283393918,0
TXN0003064,ACCT000448,CUST000466,normal_activity,False,0.030366253196089394,0
TXN0002552,ACCT000697,CUST000310,high_transaction_velocity,True,0.03035208700167833,0
TXN0002042,ACCT000552,CUST000071,normal_activity,False,0.030275768791653633,0
TXN0004225,ACCT000689,CUST000065,normal_activity,False,0.030222371238448738,0
TXN0001283,ACCT000041,CUST000143,normal_activity,False,0.030120455337652865,0
TXN0001304,ACCT000673,CUST000465,normal_activity,False,0.02997037500781097,0
TXN0001397,ACCT000192,CUST000294,normal_activity,False,0.02988046128734726,0
TXN0002285,ACCT000260,CUST000001,normal_activity,False,0.029625140664633287,0
TXN0004911,ACCT000050,CUST000378,normal_activity,False,0.02947549122255556,0
TXN0002882,ACCT000472,CUST000121,normal_activity,False,0.029431090225897766,0
TXN0004214,ACCT000536,CUST000046,normal_activity,False,0.02935822526467912,0
TXN0000131,ACCT000500,CUST000050,normal_activity,False,0.02916830955502555,0
TXN0001469,ACCT000038,CUST000421,normal_activity,False,0.02914465414725733,0
TXN0001040,ACCT000174,CUST000325,normal_activity,False,0.02909118282381808,0
TXN0000297,ACCT000343,CUST000278,normal_activity,False,0.028989727459708813,0
TXN0003797,ACCT000629,CUST000160,normal_activity,False,0.02892119218119922,0
TXN0001788,ACCT000185,CUST000272,normal_activity,False,0.028662750182673877,0
TXN0000996,ACCT000614,CUST000309,normal_activity,False,0.028557705886464786,0
TXN0004151,ACCT000271,CUST000166,normal_activity,False,0.028552851952418908,0
TXN0000994,ACCT000511,CUST000199,normal_activity,False,0.02849265790661708,0
TXN0002781,ACCT000341,CUST000390,normal_activity,False,0.028440644990381368,0
TXN0002636,ACCT000504,CUST000298,normal_activity,False,0.028321424024627367,0
TXN0002182,ACCT000341,CUST000390,normal_activity,False,0.028213057179465324,0
TXN0001285,ACCT000410,CUST000259,normal_activity,False,0.02804900264954608,0
TXN0004243,ACCT000086,CUST000370,normal_activity,False,0.027989391225446015,0
TXN0003676,ACCT000551,CUST000208,normal_activity,False,0.02786327451442143,0
TXN0003398,ACCT000162,CUST000111,normal_activity,False,0.027766314389891904,0
TXN0002070,ACCT000187,CUST000380,normal_activity,False,0.02768857832215752,0
TXN0002153,ACCT000624,CUST000221,normal_activity,False,0.027688294317572918,0
TXN0001049,ACCT000461,CUST000088,normal_activity,False,0.027524342538261925,0
TXN0004862,ACCT000320,CUST000284,normal_activity,False,0.027470462625624113,0
TXN0004780,ACCT000528,CUST000350,normal_activity,False,0.027097512618064562,0
TXN0004016,ACCT000645,CUST000035,normal_activity,False,0.02709491931715905,0
TXN0000781,ACCT000008,CUST000041,normal_activity,False,0.026660824808672927,0
TXN0003621,ACCT000379,CUST000329,normal_activity,False,0.026622656531131182,0
TXN0002231,ACCT000514,CUST000295,normal_activity,False,0.026086437577633192,0
TXN0002027,ACCT000076,CUST000270,normal_activity,False,0.026029928649639874,0
TXN0001355,ACCT000681,CUST000196,normal_activity,False,0.025990481885722293,0
TXN0004665,ACCT000089,CUST000405,normal_activity,False,0.025935349195048907,0
TXN0001632,ACCT000102,CUST000500,normal_activity,False,0.02567209543399303,0
TXN0000133,ACCT000152,CUST000370,normal_activity,False,0.02555376755727761,0
TXN0004944,ACCT000436,CUST000142,normal_activity,False,0.025495198623193858,0
TXN0001350,ACCT000038,CUST000421,normal_activity,False,0.02533967735483145,0
TXN0004739,ACCT000489,CUST000434,normal_activity,False,0.025312168065113105,0
TXN0002545,ACCT000359,CUST000172,normal_activity,False,0.02508375962627113,0
TXN0001056,ACCT000031,CUST000296,normal_activity,False,0.025031727845697557,0
TXN0001467,ACCT000558,CUST000302,normal_activity,False,0.024668206065465156,0
TXN0004855,ACCT000609,CUST000304,normal_activity,False,0.024657429992177703,0
TXN0003143,ACCT000528,CUST000350,normal_activity,False,0.024608520116386198,0
TXN0003293,ACCT000239,CUST000113,normal_activity,False,0.024463905014447195,0
TXN0004687,ACCT000480,CUST000306,normal_activity,False,0.024278579833895166,0
TXN0001754,ACCT000208,CUST000161,normal_activity,False,0.024146798940732298,0
TXN0002336,ACCT000208,CUST000161,normal_activity,False,0.023777055129943922,0
TXN0002857,ACCT000254,CUST000138,normal_activity,False,0.02366187688035134,0
TXN0004805,ACCT000371,CUST000394,normal_activity,False,0.02352383115691713,0
TXN0002170,ACCT000221,CUST000490,normal_activity,False,0.023447854301061537,0
TXN0000464,ACCT000185,CUST000272,normal_activity,False,0.022876991916541797,0
TXN0001659,ACCT000260,CUST000001,normal_activity,False,0.022865703366962156,0
TXN0000645,ACCT000225,CUST000108,normal_activity,False,0.0228346338174689,0
TXN0002523,ACCT000032,CUST000473,normal_activity,False,0.022816670114008307,0
TXN0002800,ACCT000531,CUST000439,normal_activity,False,0.022735072564800323,0
TXN0000567,ACCT000447,CUST000131,normal_activity,False,0.022604672896580625,0
TXN0003754,ACCT000066,CUST000319,normal_activity,False,0.022470536093743693,0
TXN0001147,ACCT000191,CUST000186,normal_activity,False,0.021947622435061397,0
TXN0004606,ACCT000289,CUST000273,normal_activity,False,0.02177356767081218,0
TXN0003848,ACCT000682,CUST000438,normal_activity,False,0.02147574455037456,0
TXN0003741,ACCT000554,CUST000134,normal_activity,False,0.021134603751165652,0
TXN0002359,ACCT000449,CUST000468,normal_activity,False,0.020593592152232602,0
TXN0002631,ACCT000689,CUST000065,normal_activity,False,0.02055417594864051,0
TXN0001923,ACCT000646,CUST000408,normal_activity,False,0.020404478945220447,0
TXN0003118,ACCT000646,CUST000408,normal_activity,False,0.02000677781606347,0
TXN0004104,ACCT000681,CUST000196,normal_activity,False,0.01983768686793241,0
TXN0002904,ACCT000089,CUST000405,normal_activity,False,0.01934660607811724,0
TXN0002569,ACCT000601,CUST000104,normal_activity,False,0.019273091182940866,0
TXN0003102,ACCT000612,CUST000248,normal_activity,False,0.019265320667530263,0
TXN0002436,ACCT000641,CUST000159,normal_activity,False,0.019062629861069998,0
TXN0004624,ACCT000069,CUST000158,normal_activity,False,0.018921895362685,0
TXN0002725,ACCT000649,CUST000049,normal_activity,False,0.01859770374937181,0
TXN0004891,ACCT000451,CUST000201,normal_activity,False,0.018555064549251862,0
TXN0003751,ACCT000041,CUST000143,normal_activity,False,0.018043196956644966,0
TXN0003691,ACCT000500,CUST000050,normal_activity,False,0.017655489288547797,0
TXN0004849,ACCT000579,CUST000289,normal_activity,False,0.017463194306118347,0
TXN0002514,ACCT000251,CUST000441,normal_activity,False,0.017459629507447755,0
TXN0001865,ACCT000199,CUST000360,normal_activity,False,0.017258068012130385,0
TXN0001378,ACCT000164,CUST000226,normal_activity,False,0.016980159090884246,0
TXN0000449,ACCT000388,CUST000085,normal_activity,False,0.01640794738707324,0
TXN0003356,ACCT000399,CUST000325,normal_activity,False,0.016343141360069,0
TXN0003993,ACCT000511,CUST000199,normal_activity,False,0.01617053756186599,0
TXN0002320,ACCT000146,CUST000028,normal_activity,False,0.016102240136429462,0
TXN0004493,ACCT000317,CUST000204,normal_activity,False,0.01596781858049889,0
TXN0003063,ACCT000203,CUST000139,normal_activity,False,0.01595343518855958,0
TXN0002555,ACCT000192,CUST000294,normal_activity,False,0.015913298951110735,0
TXN0000137,ACCT000146,CUST000028,normal_activity,False,0.01542851898599506,0
TXN0004522,ACCT000214,CUST000331,normal_activity,False,0.015381504028876766,0
TXN0001490,ACCT000255,CUST000073,normal_activity,False,0.015309556315503972,0
TXN0004407,ACCT000217,CUST000100,normal_activity,False,0.015242330446667729,0
TXN0003680,ACCT000343,CUST000278,normal_activity,False,0.01519150823454954,0
TXN0003619,ACCT000141,CUST000377,normal_activity,False,0.015173895363612558,0
TXN0002534,ACCT000118,CUST000092,normal_activity,False,0.015061243983268618,0
TXN0004256,ACCT000043,CUST000150,normal_activity,False,0.01505712763470375,0
TXN0004831,ACCT000152,CUST000370,normal_activity,False,0.014568031003133345,0
TXN0002234,ACCT000557,CUST000003,normal_activity,False,0.014513070442787324,0
TXN0002047,ACCT000278,CUST000055,normal_activity,False,0.013834311272490083,0
TXN0001688,ACCT000427,CUST000372,normal_activity,False,0.013417590339293836,0
TXN0000465,ACCT000445,CUST000127,normal_activity,False,0.013152861501221089,0
TXN0004721,ACCT000041,CUST000143,normal_activity,False,0.012950863502567696,0
TXN0003928,ACCT000504,CUST000298,normal_activity,False,0.012904776892502466,0
TXN0000039,ACCT000494,CUST000328,normal_activity,False,0.012880565008944111,0
TXN0002426,ACCT000626,CUST000123,normal_activity,False,0.012756650942431176,0
TXN0002371,ACCT000388,CUST000085,normal_activity,False,0.012247446218549441,0
TXN0002010,ACCT000472,CUST000121,normal_activity,False,0.011275522957735618,0
TXN0001146,ACCT000091,CUST000041,normal_activity,False,0.010917576213911089,0
TXN0000024,ACCT000410,CUST000259,normal_activity,False,0.010479530660245174,0
TXN0001282,ACCT000225,CUST000108,normal_activity,False,0.009808879722306554,0
TXN0001909,ACCT000292,CUST000045,normal_activity,False,0.005500361178829083,0
TXN0003763,ACCT000620,CUST000135,normal_activity,False,0.0026255103384111265,0
